"","ID","Title","start","end","country","common_name","sci_name","subject.type","toxicant.specific","toxicant.group","sample.type","group","sample.size","exposed","proportion","Age.Class","Sex","concentration.level.estimate.type","Detection.limit..if.reported.","SD.of.concentration","minimum","maximum","unit.of.measure","wet.dry.weight.","sublethal.effects.assessed.","sublethal.specific","sublethal.type","concentration","spcode","ctcode","Continent"
"2225",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 154/BB 153","flame retardants","blood","Delta-Richmond",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2226",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 183","flame retardants","blood","Delta-Richmond",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2227",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 209","flame retardants","blood","Delta-Richmond",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2228",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","HBCD (Hexabromocyclododecane)","flame retardants","blood","Delta-Richmond",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2229",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 138","flame retardants","blood","Abbotsford-Chilliwack",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2230",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 154/BB 153","flame retardants","blood","Abbotsford-Chilliwack",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2231",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 183","flame retardants","blood","Abbotsford-Chilliwack",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2232",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 209","flame retardants","blood","Abbotsford-Chilliwack",6,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2233",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 47","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",17.45,6,29,"N. America"
"2234",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 99","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",4.15,6,29,"N. America"
"2235",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 100","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",3.69,6,29,"N. America"
"2236",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 138","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",2.85,6,29,"N. America"
"2237",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 153","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",0.74,6,29,"N. America"
"2238",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 154/BB 153","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",0.3,6,29,"N. America"
"2239",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 183","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",1.73,6,29,"N. America"
"2240",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","BDE 209","flame retardants","blood","Santa Catalina Island",3,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2241",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PBDE","flame retardants","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",30.91,6,29,"N. America"
"2242",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","HBCD (Hexabromocyclododecane)","flame retardants","blood","Santa Catalina Island",3,NA,0,"nestling","unknown/mixed",NA,"> = 0.01",NA,"ND","ND","ng/g","wet","no","none","none",NA,6,29,"N. America"
"2243",196,"Brominated flame retardants an","2001",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PCBs","PCBs","blood","Fort St James",4,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01","0.8*","ND","4.2","ng/g","wet","no","none","none",2.7,6,29,"N. America"
"2244",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PCBs","PCBs","blood","Abbotsford-Chilliwack",6,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01","1.6*","ND","12.7","ng/g","wet","no","none","none",5.7,6,29,"N. America"
"2245",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PCBs","PCBs","blood","Delta-Richmond",6,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01","2.3*","ND","18.600000000000001","ng/g","wet","no","none","none",10.3,6,29,"N. America"
"2246",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PCBs","PCBs","blood","Santa Catalina Island",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01","4.8*","ND","21.9","ng/g","wet","no","none","none",12.3,6,29,"N. America"
"2247",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PCBs","PCBs","blood","Barkley Sound",3,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01","9.8*","ND","36.6","ng/g","wet","no","none","none",22.3,6,29,"N. America"
"2248",196,"Brominated flame retardants an","2003",NA,"United States of America","Bald Eagle","Haliaeetus leucocephalus","wild","Total PCBs","PCBs","blood","Nanaimo-Crofton",7,NA,100,"nestling","unknown/mixed","arithmetic mean","> = 0.01","9.8*","ND","97","ng/g","wet","no","none","none",39.6,6,29,"N. America"
"2249",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","captive","Pentochlorobenzene","organochlorine insecticides","body feathers","Captive",9,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.31","0.14*","0.41","1.45","ng/g-1","dry","yes","endocrine stress response","Physiological",0.87,67,23,"Europe"
"2250",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","wild","Pentochlorobenzene","organochlorine insecticides","body feathers","Wild",47,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.31","0.09*","0.08","4.1900000000000004","ng/g-1","dry","yes","endocrine stress response","Physiological",0.8,67,23,"Europe"
"2251",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","captive","HCB (Hexachlorobenzene)","organochlorine insecticides","body feathers","Captive",9,NA,89,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.09","0.45*","0.04","4.3600000000000003","ng/g-1","dry","yes","endocrine stress response","Physiological",2.03,67,23,"Europe"
"2252",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","wild","HCB (Hexachlorobenzene)","organochlorine insecticides","body feathers","Wild",47,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.09","0.14*","0.81","6.03","ng/g-1","dry","yes","endocrine stress response","Physiological",2.07,67,23,"Europe"
"2253",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","captive","DDT","organochlorine insecticides","body feathers","Captive",9,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.32–0.59","1.88*","1.23","31.25","ng/g-1","dry","yes","endocrine stress response","Physiological",4.09,67,23,"Europe"
"2254",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","wild","DDT","organochlorine insecticides","body feathers","Wild",47,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.32–0.59","2.06*","1.23","65.83","ng/g-1","dry","yes","endocrine stress response","Physiological",8.33,67,23,"Europe"
"2255",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","captive","Total PCBs","PCBs","body feathers","Captive",9,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.02–0.2","2.12*","0.39","18.989999999999998","ng/g-1","dry","yes","endocrine stress response","Physiological",6.89,67,23,"Europe"
"2256",197,"Influence of persistent organi","2015","2016","Spain","Red Kite","Milvus milvus","wild","Total PCBs","PCBs","body feathers","Wild",47,NA,100,"unknown/mixed","unknown/mixed","arithmetic mean","> = 0.02–0.2","2.63*","0.56000000000000005","122.44","ng/g-1","dry","yes","endocrine stress response","Physiological",9.13,67,23,"Europe"
"2257",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Hg","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.98",NA,NA,"mg/kg","dry","no","none","none",1.22,59,23,"Europe"
"2258",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Hg","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"1.075",NA,NA,"mg/kg","dry","no","none","none",1.27,59,23,"Europe"
"2259",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Hg","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.45",NA,NA,"mg/kg","dry","no","none","none",0.65,59,23,"Europe"
"2260",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cd","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"1E-3",NA,NA,"mg/kg","dry","no","none","none",0.003,59,23,"Europe"
"2261",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cd","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"1E-3",NA,NA,"mg/kg","dry","no","none","none",0.004,59,23,"Europe"
"2262",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cd","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"4.0000000000000001E-3",NA,NA,"mg/kg","dry","no","none","none",0.007,59,23,"Europe"
"2263",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Pb","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"7.0000000000000007E-2",NA,NA,"mg/kg","dry","no","none","none",0.07,59,23,"Europe"
"2264",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Pb","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.06",NA,NA,"mg/kg","dry","no","none","none",0.15,59,23,"Europe"
"2265",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Pb","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.04",NA,NA,"mg/kg","dry","no","none","none",0.03,59,23,"Europe"
"2266",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cu","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.65",NA,NA,"mg/kg","dry","no","none","none",3.5,59,23,"Europe"
"2267",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cu","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"1.32",NA,NA,"mg/kg","dry","no","none","none",3.25,59,23,"Europe"
"2268",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cu","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"1.66",NA,NA,"mg/kg","dry","no","none","none",3.26,59,23,"Europe"
"2269",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Fe","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"11.25",NA,NA,"mg/kg","dry","no","none","none",51.44,59,23,"Europe"
"2270",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Fe","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"11.37",NA,NA,"mg/kg","dry","no","none","none",42.75,59,23,"Europe"
"2271",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Fe","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"6.72",NA,NA,"mg/kg","dry","no","none","none",53.69,59,23,"Europe"
"2272",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Zn","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"8.3699999999999992",NA,NA,"mg/kg","dry","no","none","none",35.32,59,23,"Europe"
"2273",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Zn","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"10.66",NA,NA,"mg/kg","dry","no","none","none",25.63,59,23,"Europe"
"2274",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Zn","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"10.73",NA,NA,"mg/kg","dry","no","none","none",29.81,59,23,"Europe"
"2275",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Se","heavy metals","Egg content",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.73799999999999999",NA,NA,"mg/kg","dry","no","none","none",2.175,59,23,"Europe"
"2276",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Se","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.94299999999999995",NA,NA,"mg/kg","dry","no","none","none",2.382,59,23,"Europe"
"2277",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Se","heavy metals","Egg content",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"1.0109999999999999",NA,NA,"mg/kg","dry","no","none","none",1.901,59,23,"Europe"
"2278",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Hg","heavy metals","Egg inner membrane",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.68",NA,NA,"mg/kg","dry","no","none","none",0.74,59,23,"Europe"
"2279",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Hg","heavy metals","Egg inner membrane",NA,6,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.79",NA,NA,"mg/kg","dry","no","none","none",0.91,59,23,"Europe"
"2280",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Hg","heavy metals","Egg inner membrane",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"0.25",NA,NA,"mg/kg","dry","no","none","none",0.38,59,23,"Europe"
"2281",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cd","heavy metals","Egg inner membrane",NA,10,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"3.0000000000000001E-3",NA,NA,"mg/kg","dry","no","none","none",0.005,59,23,"Europe"
"2282",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cd","heavy metals","Egg inner membrane",NA,6,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"3.0000000000000001E-3",NA,NA,"mg/kg","dry","no","none","none",0.007,59,23,"Europe"
"2283",198,"Drawing the baseline of trace","2005","2018","Spain","Osprey","Pandion haliaetus","wild","Cd","heavy metals","Egg inner membrane",NA,7,NA,NA,"egg","unknown/mixed","arithmetic mean",NA,"3.0000000000000001E-3",NA,NA,"mg/kg","dry","no","none","none",0.005,59,23,"Europe"
