,ID,Title,study.period,country,common_name,sci_name,subject.type,toxicant.specific,toxicant.group,sample.type,group,sample.size,exposed,proportion,Age.Class,Sex,concentration.level.estimate.type,concentration..ND.for.non.detects.,Detection.limit..if.reported.,SD.of.concentration,minimum,maximum,unit.of.measure,wet.dry.weight.,sublethal.effects.assessed.,sublethal.specific,sublethal.type
1256,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,0.214,NA,0.145,NA,NA,mg/kg,wet,no,NA,NA
1257,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,3.00E-03,NA,0.004,NA,NA,mg/kg,wet,no,NA,NA
1258,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,4.60E-02,NA,0.065,NA,NA,mg/kg,wet,no,NA,NA
1259,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,2.90E-02,NA,0.036,NA,NA,mg/kg,wet,no,NA,NA
1260,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,1.40E-02,NA,0.009,NA,NA,mg/kg,wet,no,NA,NA
1261,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,0.01,NA,0.008,NA,NA,mg/kg,wet,no,NA,NA
1262,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,1.20E-02,NA,0.013,NA,NA,mg/kg,wet,no,NA,NA
1263,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,12,NA,NA,ASY,female,arithmetic mean,5.20E-02,NA,0.042,NA,NA,mg/kg,wet,no,NA,NA
1264,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,0.109,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1265,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,1.00E-03,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1266,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,0.01,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1267,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,7.00E-03,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1268,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,2.40E-02,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1269,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,1.30E-02,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1270,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,7.00E-03,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1271,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,1,NA,NA,SY,male,arithmetic mean,4.30E-02,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1272,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,0.152,NA,0.079,NA,NA,mg/kg,wet,no,NA,NA
1273,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,1.00E-03,NA,0.001,NA,NA,mg/kg,wet,no,NA,NA
1274,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,0.16,NA,0.206,NA,NA,mg/kg,wet,no,NA,NA
1275,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,2.20E-02,NA,0.008,NA,NA,mg/kg,wet,no,NA,NA
1276,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,0.04,NA,0.042,NA,NA,mg/kg,wet,no,NA,NA
1277,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,2.70E-02,NA,0.033,NA,NA,mg/kg,wet,no,NA,NA
1278,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,2.00E-03,NA,0,NA,NA,mg/kg,wet,no,NA,NA
1279,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,United States of America,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,2,NA,NA,ASY,male,arithmetic mean,8.40E-02,NA,0.067,NA,NA,mg/kg,wet,no,NA,NA
1280,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,3.50E-02,NA,0.028,NA,NA,mg/kg,wet,no,NA,NA
1281,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,3.00E-03,NA,0.005,NA,NA,mg/kg,wet,no,NA,NA
1282,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,3.00E-03,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1283,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,6.00E-03,NA,0.005,NA,NA,mg/kg,wet,no,NA,NA
1284,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,3.00E-03,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1285,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,9.00E-03,NA,0.015,NA,NA,mg/kg,wet,no,NA,NA
1286,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,1.00E-03,NA,0.001,NA,NA,mg/kg,wet,no,NA,NA
1287,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,5,NA,NA,HY,female,arithmetic mean,3.30E-02,NA,0.01,NA,NA,mg/kg,wet,no,NA,NA
1288,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,0.352,NA,0.028,NA,NA,mg/kg,wet,no,NA,NA
1289,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,2.00E-03,NA,0,NA,NA,mg/kg,wet,no,NA,NA
1290,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,8.40E-02,NA,0.112,NA,NA,mg/kg,wet,no,NA,NA
1291,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,1.40E-02,NA,0.012,NA,NA,mg/kg,wet,no,NA,NA
1292,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,9.00E-03,NA,0.004,NA,NA,mg/kg,wet,no,NA,NA
1293,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,1.80E-02,NA,0.005,NA,NA,mg/kg,wet,no,NA,NA
1294,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,1.80E-02,NA,0.01,NA,NA,mg/kg,wet,no,NA,NA
1295,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,6,NA,NA,SY,female,arithmetic mean,0.121,NA,0.051,NA,NA,mg/kg,wet,no,NA,NA
1296,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,0.228,NA,0.203,NA,NA,mg/kg,wet,no,NA,NA
1297,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,ND,NA,NA,NA,NA,mg/kg,wet,no,NA,NA
1298,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,3.50E-02,NA,0.025,NA,NA,mg/kg,wet,no,NA,NA
1299,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,1.20E-02,NA,0.007,NA,NA,mg/kg,wet,no,NA,NA
1300,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,7.00E-03,NA,0.004,NA,NA,mg/kg,wet,no,NA,NA
1301,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,8.00E-03,NA,0.005,NA,NA,mg/kg,wet,no,NA,NA
1302,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,0.01,NA,0.007,NA,NA,mg/kg,wet,no,NA,NA
1303,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,6,NA,NA,ASY,female,arithmetic mean,0.105,NA,0.06,NA,NA,mg/kg,wet,no,NA,NA
1304,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,3.70E-02,NA,0.01,NA,NA,mg/kg,wet,no,NA,NA
1305,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,1.00E-03,NA,0.001,NA,NA,mg/kg,wet,no,NA,NA
1306,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,0.01,NA,0.011,NA,NA,mg/kg,wet,no,NA,NA
1307,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,5.00E-03,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1308,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,4.00E-03,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1309,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,3.00E-03,NA,0.001,NA,NA,mg/kg,wet,no,NA,NA
1310,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,2.00E-03,NA,0.001,NA,NA,mg/kg,wet,no,NA,NA
1311,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,6,NA,NA,HY,male,arithmetic mean,4.40E-02,NA,0.007,NA,NA,mg/kg,wet,no,NA,NA
1312,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,0.6,NA,0.009,NA,NA,mg/kg,wet,no,NA,NA
1313,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,9.00E-03,NA,0.012,NA,NA,mg/kg,wet,no,NA,NA
1314,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,0.04,NA,0.034,NA,NA,mg/kg,wet,no,NA,NA
1315,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,1.60E-02,NA,0.008,NA,NA,mg/kg,wet,no,NA,NA
1316,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,8.00E-03,NA,0.003,NA,NA,mg/kg,wet,no,NA,NA
1317,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,1.40E-02,NA,0.005,NA,NA,mg/kg,wet,no,NA,NA
1318,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Nonachlor,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,1.40E-02,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1319,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Total PCBs,organochlorine insecticides,blood,NA,3,NA,NA,SY,male,arithmetic mean,0.255,NA,0.109,NA,NA,mg/kg,wet,no,NA,NA
1320,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDE,organochlorine insecticides,blood,NA,4,NA,NA,ASY,male,arithmetic mean,0.234,NA,0.185,NA,NA,mg/kg,wet,no,NA,NA
1321,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,DDT,organochlorine insecticides,blood,NA,4,NA,NA,ASY,male,arithmetic mean,3.00E-03,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1322,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Mirex,organochlorine insecticides,blood,NA,4,NA,NA,ASY,male,arithmetic mean,3.60E-02,NA,0.037,NA,NA,mg/kg,wet,no,NA,NA
1323,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,Dieldrin,organochlorine insecticides,blood,NA,4,NA,NA,ASY,male,arithmetic mean,8.00E-03,NA,0.002,NA,NA,mg/kg,wet,no,NA,NA
1324,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,heptachlor epoxide (trans),organochlorine insecticides,blood,NA,4,NA,NA,ASY,male,arithmetic mean,6.00E-03,NA,0.001,NA,NA,mg/kg,wet,no,NA,NA
1325,131,MONITORING ORGANOCHLORINES IN BLOOD OF SHARP-SHINNED HAWKS (ACCIPITER-STRIATUS) MIGRATING THROUGH THE GREAT-LAKES,1987,Canada,Sharp-shinned Hawk,Accipiter striatus,wild,oxychlordane,organochlorine insecticides,blood,NA,4,NA,NA,ASY,male,arithmetic mean,0.01,NA,0.007,NA,NA,mg/kg,wet,no,NA,NA
